排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
1,agents.md,openai/agents.md,openai,"AGENTS.md — a simple, open format for guiding coding agents",TypeScript,2555,147,11,2025-08-19T17:22:54Z,2025-08-22T09:16:24Z,https://github.com/openai/agents.md,https://agents.md,MIT License,1736,False,False
2,doxx,bgreenwell/doxx,bgreenwell,"Expose the contents of .docx files without leaving your terminal. Fast, safe, and smart — no Office required!",Rust,1701,26,11,2025-08-16T18:48:24Z,2025-08-22T09:11:48Z,https://github.com/bgreenwell/doxx,https://bgreenwell.github.io/doxx/,MIT License,3047,False,False
3,ccpm,automazeio/ccpm,automazeio,Project management system for Claude Code using GitHub Issues and Git worktrees for parallel agent execution.,Shell,1212,102,5,2025-08-18T23:20:08Z,2025-08-22T08:58:14Z,https://github.com/automazeio/ccpm,https://automaze.io,MIT License,372,False,False
4,mobile-use,minitap-ai/mobile-use,minitap-ai,"AI agents can now use real Android and iOS apps, just like a human.",Python,966,57,8,2025-08-16T21:49:49Z,2025-08-22T09:13:09Z,https://github.com/minitap-ai/mobile-use,https://minitap.ai,MIT License,19021,False,False
5,rendergit,karpathy/rendergit,karpathy,Render any git repo into a single static HTML page for humans or LLMs,Python,942,69,7,2025-08-20T03:25:28Z,2025-08-22T09:17:39Z,https://github.com/karpathy/rendergit,,,10,False,False
6,keyboard-signature,cnrad/keyboard-signature,cnrad,keyboard-based digital signatures,TypeScript,674,64,7,2025-08-16T05:20:19Z,2025-08-22T05:15:15Z,https://github.com/cnrad/keyboard-signature,https://signature.cnrad.dev,,228,False,False
7,Open-Fiesta,NiladriHazra/Open-Fiesta,NiladriHazra,An open-source version of  Dhruv Rathee's  AI startup.  Even with more models :),TypeScript,555,88,13,2025-08-18T14:53:49Z,2025-08-22T08:54:34Z,https://github.com/NiladriHazra/Open-Fiesta,https://osfiesta.niladri.tech/,MIT License,33538,False,False
8,av,auv-sh/av,auv-sh,"An extremely fast movie  manager, written in Rust.",Rust,491,70,2,2025-08-19T07:42:20Z,2025-08-22T07:51:52Z,https://github.com/auv-sh/av,,MIT License,381,False,True
9,try,tobi/try,tobi,fresh directories for every vibe,Ruby,433,17,5,2025-08-19T19:25:23Z,2025-08-22T09:11:06Z,https://github.com/tobi/try,,,40,False,False
10,DiffMem,Growth-Kinetics/DiffMem,Growth-Kinetics,Git Based Memory Storage for Conversational AI Agent,Python,398,19,0,2025-08-20T14:35:47Z,2025-08-22T09:03:38Z,https://github.com/Growth-Kinetics/DiffMem,,,76,False,False
11,PocketChest,Hzao/PocketChest,Hzao,"Secure, serverless file and text sharing built on Cloudflare with large file support.",TypeScript,357,50,0,2025-08-17T07:37:20Z,2025-08-22T03:13:24Z,https://github.com/Hzao/PocketChest,,MIT License,2322,False,False
12,lue,superstarryeyes/lue,superstarryeyes,Terminal eBook Reader with Text-to-Speech,Python,331,9,2,2025-08-16T14:07:49Z,2025-08-22T08:58:33Z,https://github.com/superstarryeyes/lue,,GNU General Public License v3.0,495,False,False
13,Complete-RoadMap-To-Learn-AI,krishnaik06/Complete-RoadMap-To-Learn-AI,krishnaik06,,,317,114,0,2025-08-17T07:43:01Z,2025-08-22T09:12:27Z,https://github.com/krishnaik06/Complete-RoadMap-To-Learn-AI,,GNU General Public License v3.0,50,False,False
14,Thyme,yfzhang114/Thyme,yfzhang114,Think Beyond Images,Python,311,19,2,2025-08-17T01:28:57Z,2025-08-22T08:37:31Z,https://github.com/yfzhang114/Thyme,,Apache License 2.0,26808,False,False
15,DllShimmer,Print3M/DllShimmer,Print3M,Weaponize DLL hijacking easily. Backdoor any function in any DLL.,Go,288,40,1,2025-08-16T11:05:38Z,2025-08-22T07:46:42Z,https://github.com/Print3M/DllShimmer,,,6936,False,False
16,global-testflight-link,fmz200/global-testflight-link,fmz200,收集苹果公开的iOS/iPadOS/MacOS Testflight链接。Collect Apple's public iOS/iPadOS/MacOS Testflight links.,,246,8,0,2025-08-16T10:29:42Z,2025-08-22T06:36:40Z,https://github.com/fmz200/global-testflight-link,,GNU General Public License v3.0,6316,False,False
17,Flashloan-Arbitrage-Bot,Seratharz7FAJ1/Flashloan-Arbitrage-Bot,Seratharz7FAJ1,"Flashloan Arbitrage on Ethereum 5 DeFi Protocols,DYDX,Uniswap,SushiSwap,Curve,Balancer",JavaScript,233,115,0,2025-08-21T13:14:09Z,2025-08-22T09:17:33Z,https://github.com/Seratharz7FAJ1/Flashloan-Arbitrage-Bot,,MIT License,116,False,False
18,Gift-Buyer,blindxvc/Gift-Buyer,blindxvc,A universal bot for automatically sniping and buying Telegram gifts,Python,224,139,0,2025-08-16T10:14:45Z,2025-08-21T12:26:49Z,https://github.com/blindxvc/Gift-Buyer,,Apache License 2.0,9148,False,False
19,Datarus-JupyterAgent,DatarusAI/Datarus-JupyterAgent,DatarusAI,A sophisticated multi-step reasoning pipeline powered by the Datarus-R1-14B-Preview model,Python,217,2,0,2025-08-20T11:31:28Z,2025-08-22T08:32:33Z,https://github.com/DatarusAI/Datarus-JupyterAgent,,MIT License,2052,False,False
20,Claudable,opactorai/Claudable,opactorai,Connect Claude Code. Build what you want. Deploy instantly.,TypeScript,206,20,3,2025-08-20T05:15:16Z,2025-08-22T08:57:18Z,https://github.com/opactorai/Claudable,,MIT License,76293,False,False
